id,name,description,total_quantity,created_at,updated_at
1,TV,Téléviseur,30,2025-03-19 14:33:59+00,2025-03-19 14:34:05+00
2,Telephone portable,Smartphone,6,2025-03-19 14:33:59+00,2025-03-19 14:34:05+00
3,Tablette,Tablette tactile,6,2025-03-19 14:33:59+00,2025-03-19 14:34:05+00
4,Bons d'achat LDF,Bons d'achat LDF 50 000 F CFA,30,2025-03-19 14:33:59+00,2025-03-19 14:34:05+00
5,Bons d'achat Hyper U,Bons d'achat Hyper U 50 000 F CFA,30,2025-03-19 14:33:59+00,2025-03-19 14:34:05+00
6,Friteuse air fryer,Friteuse sans huile,6,2025-03-19 14:33:59+00,2025-03-19 14:34:05+00
7,Robot de cuisine,Robot culinaire multifonction,6,2025-03-19 14:33:59+00,2025-03-19 14:34:05+00
8,Micro onde,Four à micro-ondes,30,2025-03-19 14:33:59+00,2025-03-19 14:34:05+00
9,Gazinière,Gazinière 4 feux avec four,12,2025-03-19 14:33:59+00,2025-03-19 14:34:05+00
10,Lot de poêle,Ensemble de poêles de cuisine,6,2025-03-19 14:33:59+00,2025-03-19 14:34:05+00
11,Huile Dinor,1 carton de 5L Huile Dinor,18,2025-03-19 14:33:59+00,2025-03-19 14:34:05+00
12,Riz Dinor,1 sac de riz 25KG Dinor,14,2025-03-19 14:33:59+00,2025-03-19 14:34:05+00
13,Mayonnaise Dinor,1 pack de mayonnaise de 430G Dinor,12,2025-03-19 14:33:59+00,2025-03-19 14:34:05+00
14,Scooter électrique,1 scooter électrique,2,2025-03-19 14:33:59+00,2025-03-19 14:34:05+00
15,Voiture,1 voiture,2,2025-03-19 14:33:59+00,2025-03-19 14:34:05+00